,Effect size_x,Drug,Effect size_y,Effect size
0,,(5Z)-7-Oxozeaenol,-0.126,-0.006640000000000001
1,,5-Fluorouracil,0.165,0.0543
2,,AICA Ribonucleotide,0.43,0.0603
3,,AKT inhibitor VIII,0.46349999999999997,-0.1475
4,,AR-42,0.535,0.12300000000000001
5,,AS601245,0.7609999999999999,-0.0351
6,,AS605240,0.204,0.23800000000000002
7,,AT-7519,1.09,0.068
8,,AZD6482,0.502,-0.4235
9,,AZD7762,0.256,-0.0627
10,,AZD8055,-0.172,0.0815
11,,Afatinib,-0.10850000000000001,0.1003
12,,Alectinib,0.426,0.12300000000000001
13,,Amuvatinib,0.136,-0.0211
14,,Avagacestat,0.281,-0.059300000000000005
15,,Axitinib,-0.135,-0.205
16,,BAY-61-3606,1.22,-0.0323
17,,BIX02189,0.706,0.10400000000000001
18,,BMS-345541,0.0859,-0.0391
19,,BMS-536924,0.374,0.40900000000000003
20,,BMS-754807,0.993,0.271
21,,BX-912,0.638,0.0245
22,,BX795,0.649,-0.149
23,,Belinostat,0.405,0.0467
24,,Bexarotene,0.757,0.00572
25,,Bicalutamide,0.558,-0.1385
26,,Bleomycin,0.43,0.002450000000000001
27,,Bosutinib,0.401,0.187
28,,Bryostatin 1,0.46,-0.215
29,,CAY10603,0.489,0.00757
30,,CCT-018159,-0.318,-0.324
31,,CCT007093,0.47100000000000003,-0.147
32,,CHIR-99021,0.378,0.007799999999999998
33,,CI-1040,-0.0841,0.127
34,,CP466722,0.532,0.0241
35,,CP724714,-0.21100000000000002,0.0102
36,,CUDC-101,0.985,0.111
37,,CX-5461,0.311,0.0721
38,,Cabozantinib,0.591,0.0762
39,,Cetuximab,0.43799999999999994,0.0882
40,,Cisplatin,0.218,-0.19899999999999998
41,,Cytarabine,-0.245,-0.136
42,,DMOG,1.61,0.252
43,,Dabrafenib,-0.536,0.174
44,,Dacinostat,1.72,0.157
45,,Dactolisib,0.556,-0.263
46,,Daporinad,0.489,-0.13
47,,Docetaxel,0.573,-0.168
48,,Doramapimod,0.23800000000000002,0.162
49,,Doxorubicin,1.59,-0.134
50,,EHT-1864,-0.168,-0.159
51,,Elesclomol,0.314,-0.16
52,,Embelin,0.6809999999999999,-0.0787
53,,Enzastaurin,0.0446,0.126
54,,Epothilone B,1.09,-0.0614
55,,Etoposide,1.02,-0.0553
56,,FH535,0.226,-0.0682
57,,FMK,0.135,0.0217
58,,FR-180204,0.145,0.22
59,,FTI-277,0.898,0.0778
60,,Fedratinib,0.466,0.0683
61,,Foretinib,0.637,0.0631
62,,GSK1070916,0.415,-0.0683
63,,GSK1904529A,0.713,-0.0882
64,,GSK269962A,0.201,-0.1572
65,,GSK429286A,0.632,-0.111
66,,GSK650394,0.743,-0.281
67,,GSK690693,0.0509,-0.617
68,,GW-2580,0.302,-0.129
69,,GW441756,-0.0227,0.0947
70,,Gefitinib,-0.166,0.0874
71,,Gemcitabine,0.877,-0.0565
72,,Genentech Cpd 10,0.691,0.00807
73,,HG-5-113-01,0.247,-0.0267
74,,HG-5-88-01,0.5579999999999999,0.387
75,,HG6-64-1,0.85,-0.0146
76,,I-BET-762,0.062,0.0715
77,,ICL1100013,1.06,-0.0388
78,,IOX2,0.541,-0.24600000000000002
79,,IPA-3,0.499,-0.0106
80,,Idelalisib,0.322,-0.154
81,,Ispinesib Mesylate,0.457,-0.0554
82,,JNK Inhibitor VIII,-0.0897,-0.0602
83,,JNK-9L,0.8079999999999999,-0.0829
84,,JQ1,0.766,0.01235
85,,JQ12,1.16,0.0727
86,,JW-7-24-1,0.51,-0.0812
87,,KIN001-236,0.5820000000000001,0.0104
88,,KIN001-244,0.929,-0.0265
89,,KIN001-260,0.564,0.0451
90,,KIN001-266,0.495,-0.0495
91,,KIN001-270,0.375,-0.158
92,,KU-55933,0.6779999999999999,0.00606
93,,LFM-A13,0.66,-0.0391
94,,Lenalidomide,0.0553,0.0193
95,,Lestaurtinib,0.65,-0.0067599999999999995
96,,Linifanib,-0.268,-0.0308
97,,Linsitinib,0.6729999999999999,0.598
98,,Luminespib,0.8079999999999999,-0.12300000000000001
99,,MK-2206,-0.29100000000000004,-0.19699999999999998
100,,MPS-1-IN-1,0.602,0.225
101,,Masitinib,0.245,-0.14400000000000002
102,,Methotrexate,0.528,0.0749
103,,Midostaurin,1.21,-0.128
104,,Mitomycin-C,0.889,0.0337
105,,Motesanib,-0.0217,-0.0037600000000000003
106,,NG-25,0.174,0.0965
107,,NPK76-II-72-1,0.706,0.0726
108,,NSC-207895,0.0195,0.0771
109,,NSC-87877,-0.321,-0.11199999999999999
110,,NU7441,0.285,-0.115
111,,NVP-BHG712,0.306,0.166
112,,Navitoclax,0.6990000000000001,0.244
113,,Nilotinib,0.0107,0.15
114,,Nutlin-3a (-),-1.3,0.0218
115,,OSI-027,0.826,-0.0894
116,,OSI-930,0.0385,-0.132
117,,OSU-03012,1.66,-0.0811
118,,Obatoclax Mesylate,1.33,-0.0114
119,,Olaparib,0.603,-0.145
120,,Omipalisib,0.5379999999999999,-0.258
121,,PAC-1,0.897,-0.0104
122,,PD0325901,-0.41,0.203
123,,PD173074,-0.0672,-0.0239
124,,PF-4708671,-0.0971,-0.149
125,,PF-562271,0.98,-0.14400000000000002
126,,PFI-1,0.912,0.122
127,,PFI-3,0.187,-0.033
128,,PHA-793887,1.03,-0.0041
129,,PI-103,0.544,-0.18899999999999997
130,,PIK-93,0.8059999999999999,-0.00205
131,,PLX-4720,-0.264,0.0972
132,,Palbociclib,-0.235,0.0742
133,,Pazopanib,0.32299999999999995,-0.107
134,,Pelitinib,0.142,0.11800000000000001
135,,Pevonedistat,0.109,-0.0957
136,,Phenformin,-0.27399999999999997,-0.172
137,,Pictilisib,0.758,0.057800000000000004
138,,Piperlongumine,0.919,-0.131
139,,Ponatinib,0.43200000000000005,0.0363
140,,QL-VIII-58,0.877,-0.205
141,,QL-X-138,0.603,-0.10400000000000001
142,,QL-XI-92,0.6940000000000001,-0.0263
143,,QL-XII-47,0.289,0.0195
144,,QL-XII-61,-0.212,-0.228
145,,QS11,0.8759999999999999,-0.0871
146,,Quizartinib,0.222,-0.0301
147,,RO-3306,-0.526,-0.0155
148,,Refametinib,-0.27925,0.15309999999999999
149,,Rucaparib,0.503,-0.0332
150,,Ruxolitinib,0.39299999999999996,-0.0481
151,,SB216763,0.115,0.036000000000000004
152,,SB505124,0.484,-0.124
153,,SB52334,0.55,-0.0398
154,,SB590885,-1.24,0.179
155,,SGC0946,0.10300000000000001,-0.17300000000000001
156,,SL0101,-0.114,-0.0155
157,,SN-38,-0.1,-0.0469
158,,SNX-2112,0.345,0.016
159,,STF-62247,0.253,-0.0946
160,,Selisistat,0.253,-0.0852
161,,Selumetinib,-0.1976,0.1316
162,,Sepantronium bromide,1.13,-0.0517
163,,Serdemetan,-0.226,-0.0744
164,,Shikonin,0.973,-0.0978
165,,T0901317,0.162,-0.0697
166,,TAK-715,-0.182,0.0405
167,,THZ-2-102-1,0.8370000000000001,0.13699999999999998
168,,THZ-2-49,0.41200000000000003,-0.0994
169,,TL-1-85,0.5,0.102
170,,TL-2-105,0.17800000000000002,0.107
171,,TPCA-1,0.73,0.23800000000000002
172,,TW 37,-0.428,-0.40700000000000003
173,,Talazoparib,0.152,-0.0177
174,,Tamoxifen,0.5379999999999999,-0.0574
175,,Tanespimycin,-0.489,-0.16699999999999998
176,,Temozolomide,0.415,-0.11800000000000001
177,,Temsirolimus,0.57,-0.32799999999999996
178,,Thapsigargin,1.59,0.0173
179,,Tipifarnib,1.2,-0.0575
180,,Tivozanib,0.306,-0.0725
181,,Trametinib,0.0536,0.158
182,,Tretinoin,0.264,0.21899999999999997
183,,Tubastatin A,0.179,0.111
184,,UNC0638,1.1139999999999999,0.04005
185,,UNC1215,0.524,-0.0657
186,,VNLG/124,0.45,0.111
187,,VX-11e,0.133,0.14
188,,VX-702,0.715,0.14800000000000002
189,,Veliparib,-0.0802,-0.0857
190,,Vinblastine,0.535,-0.214
191,,Vinorelbine,1.37,-0.0978
192,,Vismodegib,0.54,-0.135
193,,Vorinostat,0.623,0.128
194,,WHI-P97,0.0144,0.26
195,,WZ3105,0.971,0.0031899999999999997
196,,Wee1 Inhibitor,0.256,0.10099999999999999
197,,XAV939,0.8540000000000001,0.107
198,,XMD11-85h,-0.1,-0.11599999999999999
199,,XMD13-2,0.664,-0.0322
200,,XMD14-99,0.609,0.0604
201,,XMD15-27,0.413,-0.00975
202,,XMD8-92,0.32,-0.0291
203,,Y-39983,0.622,-0.157
204,,YK-4-279,0.0656,-0.105
205,,YM201636,0.446,0.10400000000000001
206,,ZG-10,0.23199999999999998,-0.295
207,,ZM447439,-0.479,-0.191
208,,ZSTK474,0.602,-0.00415
209,,Zibotentan,0.27899999999999997,-0.17800000000000002
210,,rTRAIL,0.0020399999999999997,0.0724
211,,A-443654,,0.0906
212,,A-770041,,0.32
213,,AZ628,,0.192
214,,BI-2536,,0.0861
215,,BMS-509744,,0.24100000000000002
216,,Bortezomib,,-0.027000000000000003
217,,CGP-082996,,0.23800000000000002
218,,CGP-60474,,0.301
219,,CMK,,0.115
220,,Crizotinib,,0.0456
221,,Cyclopamine,,-0.135
222,,Dasatinib,,0.192
223,,Entinostat,,0.179
224,,Erlotinib,,0.198
225,,GNF-2,,0.196
226,,GSK319347A,,-0.0058
227,,GW843682X,,0.183
228,,Imatinib,,0.193
229,,JW-7-52-1,,0.19399999999999998
230,,Lapatinib,,-0.0019
231,,MG-132,,-0.23600000000000002
232,,NVP-TAE684,,0.37
233,,PHA-665752,,0.11599999999999999
234,,Paclitaxel,,0.092
235,,Parthenolide,,0.0721
236,,Pyrimethamine,,-0.0237
237,,Rapamycin,,0.235
238,,S-Trityl-L-cysteine,,0.316
239,,Salubrinal,,0.0829
240,,Saracatinib,,0.278
241,,Seliciclib,,-0.151
242,,Sorafenib,,0.146
243,,Sunitinib,,0.212
244,,TGX221,,-0.47100000000000003
245,,Tozasertib,,0.11199999999999999
246,,WH-4-023,,0.146
247,,WZ-1-84,,0.275
248,,XMD8-85,,-0.304
249,,Z-LLNle-CHO,,0.11
